ID,RENTALS
mb_2117,151.5909090909091
mb_1918,830.75
mb_1418,446.93333333333334
mb_2055,1105.3
mb_260,0.0
mb_478,1748.0
mb_756,1105.3
mb_804,1147.7083333333333
mb_1789,759.6666666666666
mb_279,1238.142857142857
mb_1370,624.05
mb_758,1016.4347826086956
mb_323,444.72222222222223
mb_153,1580.8181818181818
mb_2075,666.875
mb_2132,1474.6666666666667
mb_1384,1580.8181818181818
mb_176,565.6363636363636
mb_961,814.6923076923077
mb_1004,1643.7857142857142
mb_1431,913.4705882352941
mb_1217,759.6666666666666
mb_1333,1238.142857142857
mb_1501,666.875
mb_048,882.625
mb_1036,270.17391304347825
mb_296,565.6363636363636
mb_966,189.55555555555554
mb_865,1126.3333333333333
mb_1175,1544.2777777777778
mb_930,913.4705882352941
mb_1209,1148.9285714285713
mb_171,593.4545454545455
mb_183,1348.2222222222222
mb_1075,1748.0
mb_1598,787.2
mb_713,1505.4444444444443
mb_1128,1126.3333333333333
mb_286,972.0909090909091
mb_1748,1685.1538461538462
mb_1783,311.0
mb_946,1580.8181818181818
mb_369,1580.8181818181818
mb_1490,405.77272727272725
mb_1741,1348.2222222222222
mb_1919,704.8235294117648
mb_1770,1685.1538461538462
mb_787,935.1176470588235
mb_2058,1105.3
mb_1965,0.0
mb_132,1016.4347826086956
mb_1917,830.75
mb_1627,1263.6
mb_618,0.0
mb_1347,405.77272727272725
mb_1912,1505.4444444444443
mb_653,254.07142857142858
mb_1163,1082.5625
mb_1406,1238.142857142857
mb_236,2544.3125
mb_441,1580.8181818181818
mb_358,972.0909090909091
mb_2098,0.0
mb_1134,189.55555555555554
mb_1452,134.6
mb_1410,1505.4444444444443
mb_1354,1094.2142857142858
mb_1927,311.0
mb_1314,0.0
mb_1434,759.6666666666666
mb_929,1505.4444444444443
mb_1725,814.9411764705883
mb_325,444.72222222222223
mb_285,1439.4117647058824
mb_630,0.0
mb_1950,0.0
mb_1667,1076.2777777777778
mb_1668,1238.142857142857
mb_1454,444.72222222222223
mb_366,192.6875
mb_1254,147.0
mb_739,2544.3125
mb_326,29.941176470588236
mb_1453,134.6
mb_1983,714.2857142857143
mb_588,1348.2222222222222
mb_1580,935.1176470588235
mb_1090,444.72222222222223
mb_933,935.1176470588235
mb_1239,0.0
mb_901,1076.2777777777778
mb_584,1007.0588235294117
mb_156,444.72222222222223
mb_1005,1643.7857142857142
mb_574,29.941176470588236
mb_337,814.6923076923077
mb_1684,147.0
mb_1803,351.72727272727275
mb_708,714.2857142857143
mb_1730,312.9
mb_2152,759.6666666666666
mb_025,882.625
mb_215,0.0
mb_147,593.4545454545455
mb_931,1643.7857142857142
mb_1815,1238.142857142857
mb_684,1016.4347826086956
mb_916,270.17391304347825
mb_1124,1263.6
mb_1718,607.25
mb_1827,270.17391304347825
mb_1084,351.72727272727275
mb_518,1547.1666666666667
mb_1025,1644.0833333333333
mb_1989,972.0909090909091
mb_530,624.05
mb_1030,2125.75
mb_008,565.6363636363636
mb_1226,0.0
mb_1581,830.75
mb_2026,787.2
mb_949,1082.5625
mb_240,1126.3333333333333
mb_271,359.25
mb_1067,666.875
mb_1596,787.2
mb_047,972.0909090909091
mb_562,29.941176470588236
mb_1488,814.6923076923077
mb_1988,814.9411764705883
mb_1656,584.4375
mb_838,972.0909090909091
mb_207,0.0
mb_661,1348.2222222222222
mb_203,0.0
mb_1139,803.2222222222222
mb_059,666.875
mb_336,134.6
mb_1223,830.75
mb_071,972.0909090909091
mb_440,1007.0588235294117
mb_1742,1238.142857142857
mb_716,1263.6
mb_139,1748.0
mb_2009,1105.3
mb_616,0.0
mb_793,1126.3333333333333
mb_1922,405.77272727272725
mb_009,937.4545454545455
mb_2047,311.0
mb_1329,1094.2142857142858
mb_1012,351.72727272727275
mb_490,444.72222222222223
mb_1414,1439.4117647058824
mb_812,2108.4
mb_1169,1644.0833333333333
mb_1491,270.17391304347825
mb_1518,401.5263157894737
mb_1260,714.2857142857143
mb_1628,1643.7857142857142
mb_1697,1685.1538461538462
mb_1728,814.9411764705883
mb_696,704.8235294117648
mb_2140,151.5909090909091
mb_1940,935.1176470588235
mb_1437,1481.5238095238096
mb_735,1348.2222222222222
mb_1379,29.941176470588236
mb_292,351.72727272727275
mb_628,0.0
mb_645,0.0
mb_1532,1685.1538461538462
mb_073,1126.3333333333333
mb_386,624.05
mb_535,359.25
mb_723,312.9
mb_1279,359.25
mb_2045,151.5909090909091
mb_777,935.1176470588235
mb_394,1082.5625
mb_935,1111.75
mb_2043,270.17391304347825
mb_157,1580.8181818181818
mb_114,0.0
mb_299,1082.5625
mb_094,2108.4
mb_1752,1126.3333333333333
mb_275,803.2222222222222
mb_231,1147.7083333333333
mb_1887,1348.2222222222222
mb_954,2544.3125
mb_996,1016.4347826086956
mb_160,1580.8181818181818
mb_1194,1505.4444444444443
mb_1423,359.25
mb_881,1644.0833333333333
mb_839,972.0909090909091
mb_1472,1481.5238095238096
mb_1545,1481.5238095238096
mb_1009,1126.3333333333333
mb_209,0.0
mb_170,788.9
mb_1992,584.4375
mb_026,624.05
mb_135,1238.142857142857
mb_356,1263.6
mb_1661,233.53333333333333
mb_194,0.0
mb_1403,1016.4347826086956
mb_295,401.5263157894737
mb_145,1126.3333333333333
mb_2158,830.75
mb_654,254.07142857142858
mb_2129,913.4705882352941
mb_259,0.0
mb_2062,830.75
mb_2177,913.4705882352941
mb_134,1076.2777777777778
mb_161,134.6
mb_1048,1082.5625
mb_355,1439.4117647058824
mb_466,1082.5625
mb_1497,444.72222222222223
mb_316,351.72727272727275
mb_1592,1580.8181818181818
mb_982,1263.6
mb_415,0.0
mb_1179,405.77272727272725
mb_828,714.2857142857143
mb_1731,270.17391304347825
mb_1096,1082.5625
mb_801,1580.8181818181818
mb_1398,189.55555555555554
mb_941,192.6875
mb_2173,759.6666666666666
mb_1951,311.0
mb_1659,351.72727272727275
mb_1791,759.6666666666666
mb_1445,192.6875
mb_879,1147.7083333333333
mb_594,2544.3125
mb_1723,814.9411764705883
mb_876,1082.5625
mb_622,0.0
mb_414,0.0
mb_1567,311.0
mb_717,1643.7857142857142
mb_498,1263.6
mb_1271,972.0909090909091
mb_1864,1748.0
mb_1980,444.72222222222223
mb_1113,1481.5238095238096
mb_1187,803.2222222222222
mb_1176,1126.3333333333333
mb_1564,151.5909090909091
mb_1441,882.625
mb_053,151.5909090909091
mb_1022,1082.5625
mb_997,1016.4347826086956
mb_428,0.0
mb_1401,607.25
mb_2089,0.0
mb_1635,270.17391304347825
mb_2175,1016.4347826086956
mb_1326,189.55555555555554
mb_1751,1126.3333333333333
mb_964,270.17391304347825
mb_1513,624.05
mb_063,1238.142857142857
mb_186,2125.75
mb_368,565.6363636363636
mb_1519,311.0
mb_1796,1148.9285714285713
mb_095,1544.2777777777778
mb_1076,1643.7857142857142
mb_435,593.4545454545455
mb_412,0.0
mb_1605,1685.1538461538462
mb_2105,0.0
mb_2172,913.4705882352941
mb_639,0.0
mb_818,446.93333333333334
mb_437,192.6875
mb_2067,270.17391304347825
mb_1572,759.6666666666666
mb_1230,0.0
mb_1304,1007.0588235294117
mb_1953,0.0
mb_1334,1238.142857142857
mb_1786,444.72222222222223
mb_1769,1685.1538461538462
mb_1982,714.2857142857143
mb_1336,1547.1666666666667
mb_055,359.25
mb_149,192.6875
mb_1850,405.77272727272725
mb_425,0.0
mb_2060,1474.6666666666667
mb_2101,0.0
mb_1281,935.1176470588235
mb_531,405.77272727272725
mb_1380,29.941176470588236
mb_1568,935.1176470588235
mb_2137,446.93333333333334
mb_1165,1147.7083333333333
mb_2115,270.17391304347825
mb_1290,935.1176470588235
mb_460,120.83333333333333
mb_606,0.0
mb_1263,1076.2777777777778
mb_1068,1016.4347826086956
mb_1387,1263.6
mb_253,0.0
mb_1832,714.2857142857143
mb_581,254.07142857142858
mb_494,714.2857142857143
mb_1979,444.72222222222223
mb_1838,444.72222222222223
mb_103,0.0
mb_226,937.4545454545455
mb_046,1263.6
mb_1003,1643.7857142857142
mb_675,405.77272727272725
mb_283,1748.0
mb_309,2108.4
mb_376,937.4545454545455
mb_1212,759.6666666666666
mb_1691,803.2222222222222
mb_1126,1263.6
mb_488,565.6363636363636
mb_1000,1016.4347826086956
mb_1931,607.25
mb_692,1643.7857142857142
mb_1939,935.1176470588235
mb_1947,0.0
mb_734,1348.2222222222222
mb_537,607.25
mb_1848,814.6923076923077
mb_688,1016.4347826086956
mb_1970,405.77272727272725
mb_944,565.6363636363636
mb_910,1439.4117647058824
mb_1091,1082.5625
mb_976,1547.1666666666667
mb_1114,1094.2142857142858
mb_2097,0.0
mb_459,312.9
mb_615,0.0
mb_127,359.25
mb_345,1481.5238095238096
mb_2068,151.5909090909091
mb_1898,405.77272727272725
mb_1500,666.875
mb_432,0.0
mb_832,1547.1666666666667
mb_730,1082.5625
mb_776,565.6363636363636
mb_541,1238.142857142857
mb_1407,1547.1666666666667
mb_1256,565.6363636363636
mb_1344,882.625
mb_754,1094.2142857142858
mb_1559,1126.3333333333333
mb_1520,29.941176470588236
mb_263,0.0
mb_097,0.0
mb_155,444.72222222222223
mb_528,1126.3333333333333
mb_1582,830.75
mb_890,788.9
mb_1479,1547.1666666666667
mb_014,1147.7083333333333
mb_672,882.625
mb_906,1505.4444444444443
mb_889,814.6923076923077
mb_1506,1481.5238095238096
mb_119,0.0
mb_2138,405.77272727272725
mb_669,2108.4
mb_1826,405.77272727272725
mb_1236,0.0
mb_1077,1481.5238095238096
mb_1100,814.9411764705883
mb_2024,714.2857142857143
mb_1127,1301.6363636363637
mb_1715,29.941176470588236
mb_388,351.72727272727275
mb_365,192.6875
mb_1865,1748.0
mb_1470,142.2941176470588
mb_052,270.17391304347825
mb_1810,1580.8181818181818
mb_1160,565.6363636363636
mb_569,29.941176470588236
mb_751,359.25
mb_289,1126.3333333333333
mb_107,0.0
mb_1929,935.1176470588235
mb_210,0.0
mb_710,937.4545454545455
mb_794,624.05
mb_605,0.0
mb_322,444.72222222222223
mb_2008,913.4705882352941
mb_402,0.0
mb_1042,714.2857142857143
mb_1812,1348.2222222222222
mb_1246,0.0
mb_1977,444.72222222222223
mb_1107,405.77272727272725
mb_1102,814.9411764705883
mb_862,1111.75
mb_136,1238.142857142857
mb_091,2544.3125
mb_1909,1105.3
mb_516,1348.2222222222222
mb_1070,1016.4347826086956
mb_2084,935.1176470588235
mb_1619,714.2857142857143
mb_1078,1111.75
mb_1586,312.9
mb_1462,1864.1176470588234
mb_842,446.93333333333334
mb_1278,151.5909090909091
mb_1372,351.72727272727275
mb_2025,714.2857142857143
mb_2065,446.93333333333334
mb_852,913.4705882352941
mb_1890,2125.75
mb_729,1580.8181818181818
mb_767,1111.75
mb_267,405.77272727272725
mb_1696,1644.0833333333333
mb_1225,0.0
